CustomerID,Frequency,Monetary,客户群体,lifecycle_days,active_days,lifecycle_months,avg_order_value,estimated_LTV
17163.0,2,293.1,忠诚客户,57.0,2,1.9,146.55,556.89
17164.0,7,2467.35,冠军客户,241.0,5,8.033333333333333,352.4785714285714,19821.04
17165.0,1,158.68,流失客户,0.0,1,0.0,158.68,0.0
17166.0,2,206.34,忠诚客户,165.0,2,5.5,103.17,1134.87
17169.0,2,835.78,潜力客户,126.0,2,4.2,417.89,3510.28
17171.0,1,224.91,流失客户,0.0,1,0.0,224.91,0.0
17172.0,1,317.76,潜力客户,0.0,1,0.0,317.76,0.0
17173.0,8,3766.6,冠军客户,126.0,7,4.2,470.825,15819.72
17174.0,1,59.9,流失客户,0.0,1,0.0,59.9,0.0
17175.0,4,1443.69,冠军客户,252.0,4,8.4,360.9225,12127.0
17176.0,1,306.13,流失客户,0.0,1,0.0,306.13,0.0
17179.0,3,711.79,沉睡客户,183.0,3,6.1,237.26333333333332,4341.92
17180.0,4,796.03,潜力客户,260.0,3,8.666666666666666,199.0075,6898.93
17181.0,2,239.92,潜力客户,316.0,2,10.533333333333333,119.96,2527.16
17183.0,6,3347.31,冠军客户,98.0,6,3.2666666666666666,557.885,10934.55
17186.0,2,144.0,忠诚客户,14.0,2,0.4666666666666667,72.0,67.2
17187.0,1,203.95,流失客户,0.0,1,0.0,203.95,0.0
17188.0,7,2474.23,冠军客户,351.0,6,11.7,353.4614285714286,28948.49
17189.0,2,384.4,潜力客户,253.0,2,8.433333333333334,192.2,3241.77
17190.0,2,444.74,潜力客户,149.0,2,4.966666666666667,222.37,2208.88
17191.0,7,2095.13,冠军客户,340.0,5,11.333333333333334,299.30428571428575,23744.81
17193.0,7,1699.3,冠军客户,141.0,5,4.7,242.75714285714284,7986.71
17194.0,2,262.62,沉睡客户,87.0,2,2.9,131.31,761.6
17197.0,1,1013.01,忠诚客户,0.0,1,0.0,1013.01,0.0
17198.0,3,692.22,冠军客户,348.0,3,11.6,230.74,8029.75
17201.0,1,342.63,潜力客户,0.0,1,0.0,342.63,0.0
17203.0,6,3563.85,冠军客户,25.0,3,0.8333333333333334,593.975,2969.88
17204.0,4,1564.56,沉睡客户,88.0,3,2.933333333333333,391.14,4589.38
17205.0,1,384.08,潜力客户,0.0,1,0.0,384.08,0.0
17206.0,1,204.24,潜力客户,0.0,1,0.0,204.24,0.0
17211.0,8,2317.22,冠军客户,343.0,8,11.433333333333334,289.6525,26493.55
17212.0,1,226.85,流失客户,0.0,1,0.0,226.85,0.0
17213.0,7,2781.23,冠军客户,326.0,6,10.866666666666667,397.31857142857143,30222.7
17214.0,6,1069.12,潜力客户,299.0,6,9.966666666666667,178.18666666666664,10655.56
17217.0,1,113.5,流失客户,0.0,1,0.0,113.5,0.0
17218.0,10,1960.72,冠军客户,364.0,10,12.133333333333333,196.072,23790.07
17219.0,1,114.23,忠诚客户,0.0,1,0.0,114.23,0.0
17220.0,14,3198.25,冠军客户,340.0,10,11.333333333333334,228.44642857142858,36246.83
17221.0,2,335.13,忠诚客户,29.0,2,0.9666666666666667,167.565,323.96
17222.0,1,354.15,潜力客户,0.0,1,0.0,354.15,0.0
17223.0,2,426.79,沉睡客户,58.0,2,1.9333333333333333,213.395,825.13
17226.0,1,393.49,流失客户,0.0,1,0.0,393.49,0.0
17227.0,6,939.32,冠军客户,350.0,6,11.666666666666666,156.55333333333334,10958.73
17228.0,8,1906.09,冠军客户,357.0,8,11.9,238.26125,22682.47
17229.0,2,318.76,潜力客户,46.0,2,1.5333333333333334,159.38,488.77
17230.0,8,3638.41,沉睡客户,95.0,4,3.1666666666666665,454.80125,11521.63
17231.0,10,3174.32,冠军客户,349.0,10,11.633333333333333,317.432,36927.92
17232.0,2,421.52,忠诚客户,12.0,2,0.4,210.76,168.61
17233.0,1,190.88,忠诚客户,0.0,1,0.0,190.88,0.0
17234.0,1,149.89,流失客户,0.0,1,0.0,149.89,0.0
17235.0,2,550.06,忠诚客户,347.0,2,11.566666666666666,275.03,6362.36
17236.0,6,916.13,冠军客户,350.0,6,11.666666666666666,152.68833333333333,10688.18
17237.0,2,314.69,忠诚客户,11.0,2,0.36666666666666664,157.345,115.39
17238.0,17,3744.65,冠军客户,369.0,15,12.3,220.2735294117647,46059.2
17239.0,1,382.5,流失客户,0.0,1,0.0,382.5,0.0
17242.0,2,1135.04,潜力客户,72.0,2,2.4,567.52,2724.1
17243.0,26,8676.85,冠军客户,368.0,26,12.266666666666667,333.725,106436.03
17244.0,1,954.9,潜力客户,0.0,1,0.0,954.9,0.0
17245.0,1,171.45,流失客户,0.0,1,0.0,171.45,0.0
17247.0,1,282.19,忠诚客户,0.0,1,0.0,282.19,0.0
17248.0,1,318.65,潜力客户,0.0,1,0.0,318.65,0.0
17250.0,2,384.52,忠诚客户,258.0,2,8.6,192.26,3306.87
17251.0,1,283.28,流失客户,0.0,1,0.0,283.28,0.0
17252.0,2,353.86,潜力客户,70.0,2,2.3333333333333335,176.93,825.67
17253.0,1,178.26,忠诚客户,0.0,1,0.0,178.26,0.0
17254.0,2,272.44,忠诚客户,11.0,2,0.36666666666666664,136.22,99.89
17255.0,2,298.41,忠诚客户,259.0,2,8.633333333333333,149.205,2576.27
17256.0,2,240.0,潜力客户,205.0,2,6.833333333333333,120.0,1640.0
17259.0,2,603.37,沉睡客户,220.0,2,7.333333333333333,301.685,4424.71
17262.0,5,1253.36,潜力客户,314.0,4,10.466666666666667,250.67199999999997,13118.5
17263.0,1,63.44,流失客户,0.0,1,0.0,63.44,0.0
17265.0,2,562.9,潜力客户,42.0,2,1.4,281.45,788.06
17266.0,3,310.64,忠诚客户,145.0,3,4.833333333333333,103.54666666666667,1501.43
17267.0,2,317.62,潜力客户,0.0,1,0.0,158.81,0.0
17268.0,4,763.64,潜力客户,138.0,4,4.6,190.91,3512.74
17272.0,4,2148.63,冠军客户,220.0,4,7.333333333333333,537.1575,15756.62
17274.0,1,111.98,忠诚客户,0.0,1,0.0,111.98,0.0
17277.0,2,1065.35,沉睡客户,95.0,2,3.1666666666666665,532.675,3373.61
17278.0,1,246.04,流失客户,0.0,1,0.0,246.04,0.0
17279.0,1,187.83,潜力客户,0.0,1,0.0,187.83,0.0
17282.0,3,1703.41,潜力客户,169.0,3,5.633333333333334,567.8033333333334,9595.88
17284.0,6,1652.58,潜力客户,276.0,6,9.2,275.43,15203.74
17286.0,1,153.92,忠诚客户,0.0,1,0.0,153.92,0.0
17287.0,7,1064.11,冠军客户,346.0,7,11.533333333333333,152.01571428571427,12272.74
17288.0,7,1419.73,冠军客户,349.0,7,11.633333333333333,202.81857142857143,16516.19
17289.0,3,944.41,冠军客户,149.0,3,4.966666666666667,314.80333333333334,4690.57
17290.0,2,525.24,忠诚客户,13.0,2,0.43333333333333335,262.62,227.6
17291.0,1,550.8,流失客户,0.0,1,0.0,550.8,0.0
17293.0,9,1875.11,冠军客户,353.0,8,11.766666666666667,208.34555555555553,22063.79
17295.0,3,556.95,忠诚客户,36.0,2,1.2,185.65,668.34
17297.0,1,131.78,忠诚客户,0.0,1,0.0,131.78,0.0
17298.0,2,498.42,潜力客户,23.0,2,0.7666666666666667,249.21,382.12
17299.0,4,669.11,忠诚客户,162.0,4,5.4,167.2775,3613.19
17301.0,1,197.63,忠诚客户,0.0,1,0.0,197.63,0.0
17302.0,5,1135.63,冠军客户,291.0,5,9.7,227.12600000000003,11015.61
17303.0,1,250.04,流失客户,0.0,1,0.0,250.04,0.0
17306.0,19,8631.31,冠军客户,343.0,15,11.433333333333334,454.2794736842105,98684.64
17309.0,1,82.75,潜力客户,0.0,1,0.0,82.75,0.0
17311.0,2,1384.85,潜力客户,238.0,2,7.933333333333334,692.425,10986.48
17312.0,3,644.3,潜力客户,21.0,3,0.7,214.76666666666665,451.01
17313.0,1,2328.84,忠诚客户,0.0,1,0.0,2328.84,0.0
17314.0,8,2527.92,冠军客户,288.0,8,9.6,315.99,24268.03
17315.0,38,6292.26,冠军客户,356.0,35,11.866666666666667,165.58578947368423,74668.15
17317.0,3,2600.34,冠军客户,43.0,3,1.4333333333333333,866.7800000000001,3727.15
17320.0,3,1200.62,潜力客户,268.0,3,8.933333333333334,400.20666666666665,10725.54
17321.0,2,700.86,冠军客户,59.0,2,1.9666666666666666,350.43,1378.36
17323.0,7,921.07,冠军客户,277.0,7,9.233333333333333,131.58142857142857,8504.55
17324.0,4,990.23,冠军客户,349.0,4,11.633333333333333,247.5575,11519.68
17325.0,1,96.8,流失客户,0.0,1,0.0,96.8,0.0
17329.0,2,523.11,忠诚客户,301.0,2,10.033333333333333,261.555,5248.54
17330.0,2,363.9,忠诚客户,45.0,2,1.5,181.95,545.85
17331.0,1,175.2,潜力客户,0.0,1,0.0,175.2,0.0
17333.0,1,494.25,潜力客户,0.0,1,0.0,494.25,0.0
17334.0,2,307.02,沉睡客户,6.0,2,0.2,153.51,61.4
17337.0,4,2027.87,沉睡客户,159.0,4,5.3,506.9675,10747.71
17338.0,8,6643.93,冠军客户,344.0,8,11.466666666666667,830.49125,76183.73
17339.0,2,243.36,潜力客户,271.0,2,9.033333333333333,121.68,2198.35
17340.0,11,12353.29,冠军客户,337.0,8,11.233333333333333,1123.0263636363636,138768.62
17341.0,3,781.36,沉睡客户,210.0,2,7.0,260.4533333333333,5469.52
17343.0,1,193.64,流失客户,0.0,1,0.0,193.64,0.0
17344.0,1,160.57,忠诚客户,0.0,1,0.0,160.57,0.0
17345.0,4,537.74,忠诚客户,181.0,3,6.033333333333333,134.435,3244.36
17346.0,15,2676.56,冠军客户,370.0,14,12.333333333333334,178.43733333333333,33010.91
17347.0,1,228.96,潜力客户,0.0,1,0.0,228.96,0.0
17348.0,5,1159.52,冠军客户,283.0,5,9.433333333333334,231.904,10938.14
17349.0,1,110.75,流失客户,0.0,1,0.0,110.75,0.0
17350.0,4,1286.07,冠军客户,43.0,3,1.4333333333333333,321.5175,1843.37
17351.0,3,587.15,忠诚客户,237.0,3,7.9,195.71666666666667,4638.48
17353.0,2,1740.0,潜力客户,25.0,2,0.8333333333333334,870.0,1450.0
17354.0,1,1393.06,忠诚客户,0.0,1,0.0,1393.06,0.0
17356.0,1,178.22,流失客户,0.0,1,0.0,178.22,0.0
17357.0,2,388.14,忠诚客户,0.0,1,0.0,194.07,0.0
17358.0,2,365.85,沉睡客户,52.0,2,1.7333333333333334,182.925,634.14
17359.0,1,127.86,忠诚客户,0.0,1,0.0,127.86,0.0
17360.0,3,585.79,忠诚客户,167.0,2,5.566666666666666,195.26333333333332,3260.9
17361.0,3,488.2,忠诚客户,242.0,3,8.066666666666666,162.73333333333332,3938.15
17362.0,2,312.23,沉睡客户,70.0,2,2.3333333333333335,156.115,728.54
17364.0,11,4481.18,冠军客户,331.0,10,11.033333333333333,407.38000000000005,49442.35
17365.0,8,4801.56,冠军客户,320.0,7,10.666666666666666,600.195,51216.64
17367.0,1,168.4,流失客户,0.0,1,0.0,168.4,0.0
17368.0,8,1912.67,冠军客户,314.0,8,10.466666666666667,239.08375,20019.28
17370.0,4,446.18,潜力客户,97.0,4,3.2333333333333334,111.545,1442.65
17371.0,3,423.89,忠诚客户,344.0,2,11.466666666666667,141.29666666666665,4860.61
17372.0,8,1342.68,冠军客户,322.0,8,10.733333333333333,167.835,14411.43
17373.0,4,646.92,忠诚客户,272.0,4,9.066666666666666,161.73,5865.41
17374.0,2,495.77,沉睡客户,63.0,2,2.1,247.885,1041.12
17375.0,3,400.1,沉睡客户,162.0,3,5.4,133.36666666666667,2160.54
17376.0,2,203.2,潜力客户,241.0,2,8.033333333333333,101.6,1632.37
17377.0,20,4100.92,冠军客户,350.0,20,11.666666666666666,205.046,47844.07
17379.0,1,404.66,忠诚客户,0.0,1,0.0,404.66,0.0
17381.0,29,20275.61,冠军客户,364.0,20,12.133333333333333,699.1589655172414,246010.73
17382.0,1,65.4,潜力客户,0.0,1,0.0,65.4,0.0
17383.0,1,199.29,忠诚客户,0.0,1,0.0,199.29,0.0
17384.0,2,336.4,忠诚客户,200.0,2,6.666666666666667,168.2,2242.67
17385.0,1,261.11,忠诚客户,0.0,1,0.0,261.11,0.0
17386.0,6,2686.42,冠军客户,158.0,4,5.266666666666667,447.7366666666667,14148.48
17387.0,2,784.11,冠军客户,14.0,2,0.4666666666666667,392.055,365.92
17388.0,4,1259.56,潜力客户,210.0,4,7.0,314.89,8816.92
17389.0,34,31833.68,冠军客户,331.0,32,11.033333333333333,936.2847058823529,351231.6
17391.0,2,508.8,沉睡客户,1.0,2,0.03333333333333333,254.4,16.96
17392.0,2,457.91,沉睡客户,52.0,2,1.7333333333333334,228.955,793.71
17394.0,1,203.87,流失客户,0.0,1,0.0,203.87,0.0
17396.0,8,7330.8,冠军客户,332.0,4,11.066666666666666,916.35,81127.52
17397.0,2,696.41,冠军客户,0.0,1,0.0,348.205,0.0
17398.0,3,653.38,潜力客户,141.0,3,4.7,217.79333333333332,3070.89
17400.0,5,2129.96,潜力客户,227.0,5,7.566666666666666,425.992,16116.7
17402.0,13,2633.85,冠军客户,365.0,12,12.166666666666666,202.60384615384615,32045.17
17403.0,1,281.62,忠诚客户,0.0,1,0.0,281.62,0.0
17404.0,15,31906.82,冠军客户,356.0,15,11.866666666666667,2127.1213333333335,378627.6
17405.0,3,1031.41,冠军客户,149.0,3,4.966666666666667,343.80333333333334,5122.67
17406.0,3,2200.42,沉睡客户,33.0,2,1.1,733.4733333333334,2420.46
17408.0,1,32.65,流失客户,0.0,1,0.0,32.65,0.0
17409.0,2,771.85,沉睡客户,64.0,2,2.1333333333333333,385.925,1646.61
17410.0,5,1214.72,冠军客户,199.0,5,6.633333333333334,242.94400000000002,8057.64
17411.0,3,778.94,冠军客户,249.0,3,8.3,259.6466666666667,6465.2
17412.0,7,1258.06,冠军客户,370.0,7,12.333333333333334,179.72285714285712,15516.07
17414.0,2,778.0,冠军客户,141.0,2,4.7,389.0,3656.6
17415.0,1,507.84,潜力客户,0.0,1,0.0,507.84,0.0
17416.0,7,6893.42,冠军客户,252.0,7,8.4,984.7742857142857,57904.73
17418.0,2,463.46,忠诚客户,281.0,2,9.366666666666667,231.73,4341.08
17419.0,12,4226.57,冠军客户,356.0,11,11.866666666666667,352.21416666666664,50155.3
17420.0,3,598.83,忠诚客户,323.0,3,10.766666666666667,199.61,6447.4
17422.0,6,1979.37,冠军客户,280.0,6,9.333333333333334,329.895,18474.12
17423.0,2,698.41,冠军客户,171.0,2,5.7,349.205,3980.94
17425.0,2,759.17,冠军客户,41.0,2,1.3666666666666667,379.585,1037.53
17426.0,6,5037.26,冠军客户,274.0,4,9.133333333333333,839.5433333333334,46006.97
17427.0,1,100.8,潜力客户,0.0,1,0.0,100.8,0.0
17428.0,28,17256.85,冠军客户,368.0,21,12.266666666666667,616.3160714285714,211684.03
17429.0,3,524.92,潜力客户,90.0,3,3.0,174.97333333333333,1574.76
17430.0,2,265.76,忠诚客户,333.0,2,11.1,132.88,2949.94
17431.0,1,403.3,流失客户,0.0,1,0.0,403.3,0.0
17432.0,2,365.76,忠诚客户,19.0,2,0.6333333333333333,182.88,231.65
17433.0,1,303.16,潜力客户,0.0,1,0.0,303.16,0.0
17434.0,7,2373.82,冠军客户,83.0,7,2.7666666666666666,339.1171428571429,6567.57
17436.0,2,216.3,忠诚客户,225.0,2,7.5,108.15,1622.25
17438.0,1,388.45,流失客户,0.0,1,0.0,388.45,0.0
17440.0,3,186.42,沉睡客户,91.0,2,3.033333333333333,62.13999999999999,565.47
17442.0,6,2248.56,冠军客户,254.0,6,8.466666666666667,374.76,19037.81
17443.0,1,534.24,流失客户,0.0,1,0.0,534.24,0.0
17444.0,3,2940.04,沉睡客户,25.0,3,0.8333333333333334,980.0133333333333,2450.03
17446.0,2,120.9,沉睡客户,134.0,2,4.466666666666667,60.45,540.02
17447.0,2,541.53,忠诚客户,31.0,2,1.0333333333333334,270.765,559.58
17449.0,7,2520.86,冠军客户,357.0,6,11.9,360.1228571428572,29998.23
17450.0,46,194550.79,冠军客户,359.0,27,11.966666666666667,4229.365,2328124.45
17451.0,7,1721.4,冠军客户,104.0,5,3.466666666666667,245.91428571428574,5967.52
17453.0,2,486.72,忠诚客户,47.0,2,1.5666666666666667,243.36,762.53
17454.0,4,517.53,沉睡客户,167.0,4,5.566666666666666,129.3825,2880.92
17455.0,1,131.7,流失客户,0.0,1,0.0,131.7,0.0
17456.0,1,249.86,流失客户,0.0,1,0.0,249.86,0.0
17457.0,5,1737.7,潜力客户,213.0,5,7.1,347.54,12337.67
17458.0,1,316.5,忠诚客户,0.0,1,0.0,316.5,0.0
17459.0,2,657.3,忠诚客户,17.0,2,0.5666666666666667,328.65,372.47
17460.0,6,622.43,潜力客户,279.0,6,9.3,103.73833333333333,5788.6
17461.0,3,757.46,冠军客户,7.0,2,0.23333333333333334,252.48666666666668,176.74
17462.0,2,675.69,潜力客户,224.0,2,7.466666666666667,337.845,5045.15
17463.0,5,1896.41,冠军客户,297.0,5,9.9,379.28200000000004,18774.46
17464.0,1,289.96,流失客户,0.0,1,0.0,289.96,0.0
17466.0,2,763.28,冠军客户,68.0,2,2.2666666666666666,381.64,1730.1
17468.0,2,137.0,忠诚客户,4.0,2,0.13333333333333333,68.5,18.27
17469.0,5,1870.97,冠军客户,188.0,5,6.266666666666667,374.194,11724.75
17470.0,5,1125.07,冠军客户,323.0,5,10.766666666666667,225.01399999999998,12113.25
17472.0,3,710.29,沉睡客户,108.0,3,3.6,236.76333333333332,2557.04
17475.0,1,194.37,潜力客户,0.0,1,0.0,194.37,0.0
17480.0,1,511.82,潜力客户,0.0,1,0.0,511.82,0.0
17481.0,4,1255.59,冠军客户,90.0,4,3.0,313.8975,3766.77
17483.0,3,414.04,潜力客户,118.0,3,3.933333333333333,138.01333333333335,1628.56
17486.0,1,396.87,流失客户,0.0,1,0.0,396.87,0.0
17489.0,2,376.64,潜力客户,154.0,2,5.133333333333334,188.32,1933.42
17490.0,7,2092.32,冠军客户,176.0,6,5.866666666666666,298.90285714285716,12274.94
17491.0,10,3558.87,冠军客户,366.0,10,12.2,355.887,43418.21
17492.0,1,374.57,流失客户,0.0,1,0.0,374.57,0.0
17495.0,2,497.56,忠诚客户,31.0,2,1.0333333333333334,248.78,514.15
17496.0,1,271.05,流失客户,0.0,1,0.0,271.05,0.0
17498.0,1,272.22,潜力客户,0.0,1,0.0,272.22,0.0
17499.0,1,622.88,流失客户,0.0,1,0.0,622.88,0.0
17500.0,3,1138.0,冠军客户,12.0,3,0.4,379.3333333333333,455.2
17501.0,2,288.6,沉睡客户,0.0,1,0.0,144.3,0.0
17502.0,4,689.1,冠军客户,20.0,4,0.6666666666666666,172.275,459.4
17503.0,2,558.96,忠诚客户,36.0,2,1.2,279.48,670.75
17504.0,9,2997.03,沉睡客户,116.0,6,3.8666666666666667,333.00333333333333,11588.52
17505.0,2,1145.84,沉睡客户,44.0,2,1.4666666666666666,572.92,1680.57
17506.0,1,302.2,潜力客户,0.0,1,0.0,302.2,0.0
17507.0,2,605.58,沉睡客户,48.0,2,1.6,302.79,968.93
17508.0,1,387.31,流失客户,0.0,1,0.0,387.31,0.0
17509.0,8,6115.14,潜力客户,6.0,3,0.2,764.3925,1223.03
17510.0,1,308.48,忠诚客户,0.0,1,0.0,308.48,0.0
17511.0,31,91062.38,冠军客户,371.0,28,12.366666666666667,2937.496129032258,1126138.1
17512.0,10,2924.99,冠军客户,273.0,10,9.1,292.49899999999997,26617.41
17513.0,1,513.2,潜力客户,0.0,1,0.0,513.2,0.0
17514.0,1,208.65,潜力客户,0.0,1,0.0,208.65,0.0
17515.0,4,639.02,忠诚客户,287.0,4,9.566666666666666,159.755,6113.29
17516.0,5,768.08,冠军客户,270.0,4,9.0,153.616,6912.72
17517.0,1,153.94,流失客户,0.0,1,0.0,153.94,0.0
17519.0,6,1844.02,冠军客户,351.0,6,11.7,307.33666666666664,21575.03
17520.0,1,546.81,潜力客户,0.0,1,0.0,546.81,0.0
17521.0,3,723.21,冠军客户,170.0,3,5.666666666666667,241.07000000000002,4098.19
17522.0,5,1070.71,冠军客户,217.0,5,7.233333333333333,214.142,7744.8
17523.0,4,652.74,忠诚客户,8.0,3,0.26666666666666666,163.185,174.06
17524.0,1,145.0,流失客户,0.0,1,0.0,145.0,0.0
17525.0,1,422.7,流失客户,0.0,1,0.0,422.7,0.0
17526.0,4,1195.9,冠军客户,361.0,4,12.033333333333333,298.975,14390.66
17527.0,4,939.37,潜力客户,165.0,4,5.5,234.8425,5166.54
17528.0,8,3628.5,冠军客户,70.0,7,2.3333333333333335,453.5625,8466.5
17530.0,10,2385.0,冠军客户,364.0,9,12.133333333333333,238.5,28938.0
17531.0,1,296.7,流失客户,0.0,1,0.0,296.7,0.0
17534.0,1,223.36,潜力客户,0.0,1,0.0,223.36,0.0
17535.0,1,164.4,流失客户,0.0,1,0.0,164.4,0.0
17536.0,1,76.5,流失客户,0.0,1,0.0,76.5,0.0
17537.0,2,897.62,冠军客户,274.0,2,9.133333333333333,448.81,8198.26
17538.0,1,98.42,忠诚客户,0.0,1,0.0,98.42,0.0
17540.0,2,578.9,忠诚客户,292.0,2,9.733333333333333,289.45,5634.63
17542.0,1,170.75,流失客户,0.0,1,0.0,170.75,0.0
17545.0,3,645.96,忠诚客户,0.0,1,0.0,215.32000000000002,0.0
17548.0,1,103.3,流失客户,0.0,1,0.0,103.3,0.0
17549.0,2,148.86,忠诚客户,28.0,2,0.9333333333333333,74.43,138.94
17550.0,3,267.16,沉睡客户,46.0,2,1.5333333333333334,89.05333333333334,409.65
17551.0,1,306.84,流失客户,0.0,1,0.0,306.84,0.0
17552.0,4,930.41,潜力客户,312.0,3,10.4,232.6025,9676.26
17553.0,1,1487.6,潜力客户,0.0,1,0.0,1487.6,0.0
17554.0,5,1952.45,冠军客户,147.0,5,4.9,390.49,9567.01
17555.0,2,483.26,忠诚客户,315.0,2,10.5,241.63,5074.23
17556.0,1,157.9,流失客户,0.0,1,0.0,157.9,0.0
17557.0,3,541.46,忠诚客户,67.0,3,2.2333333333333334,180.48666666666668,1209.26
17560.0,4,854.95,潜力客户,216.0,4,7.2,213.7375,6155.64
17561.0,1,167.62,忠诚客户,0.0,1,0.0,167.62,0.0
17562.0,7,1122.38,冠军客户,159.0,7,5.3,160.34,5948.61
17564.0,3,454.01,忠诚客户,56.0,3,1.8666666666666667,151.33666666666667,847.49
17566.0,2,901.21,冠军客户,17.0,2,0.5666666666666667,450.605,510.69
17567.0,8,4331.48,冠军客户,365.0,8,12.166666666666666,541.435,52699.67
17569.0,1,344.14,流失客户,0.0,1,0.0,344.14,0.0
17571.0,4,1498.51,冠军客户,248.0,4,8.266666666666667,374.6275,12387.68
17572.0,4,226.75,潜力客户,302.0,4,10.066666666666666,56.6875,2282.62
17573.0,3,380.6,忠诚客户,64.0,3,2.1333333333333333,126.86666666666667,811.95
17574.0,1,185.65,流失客户,0.0,1,0.0,185.65,0.0
17576.0,19,3622.68,冠军客户,357.0,18,11.9,190.66736842105263,43109.89
17578.0,1,143.46,流失客户,0.0,1,0.0,143.46,0.0
17579.0,3,448.9,忠诚客户,175.0,3,5.833333333333333,149.63333333333333,2618.58
17580.0,3,215.72,沉睡客户,106.0,3,3.533333333333333,71.90666666666667,762.21
17581.0,25,11045.04,冠军客户,372.0,10,12.4,441.8016,136958.5
17582.0,1,175.27,流失客户,0.0,1,0.0,175.27,0.0
17584.0,2,1242.3,冠军客户,120.0,2,4.0,621.15,4969.2
17585.0,4,1133.07,潜力客户,229.0,4,7.633333333333334,283.2675,8649.1
17588.0,3,1240.2,潜力客户,132.0,3,4.4,413.40000000000003,5456.88
17589.0,4,2404.17,潜力客户,180.0,4,6.0,601.0425,14425.02
17590.0,3,1479.22,冠军客户,38.0,3,1.2666666666666666,493.0733333333333,1873.68
17591.0,7,2225.97,潜力客户,294.0,7,9.8,317.99571428571426,21814.51
17593.0,5,3927.34,冠军客户,349.0,5,11.633333333333333,785.4680000000001,45688.06
17594.0,2,993.18,潜力客户,169.0,2,5.633333333333334,496.59,5594.91
17595.0,2,388.79,忠诚客户,25.0,2,0.8333333333333334,194.395,323.99
17596.0,7,2827.93,冠军客户,345.0,7,11.5,403.98999999999995,32521.2
17597.0,1,2044.37,流失客户,0.0,1,0.0,2044.37,0.0
17600.0,1,161.67,忠诚客户,0.0,1,0.0,161.67,0.0
17601.0,1,116.01,流失客户,0.0,1,0.0,116.01,0.0
17602.0,6,5102.97,冠军客户,322.0,6,10.733333333333333,850.495,54771.88
17603.0,1,394.72,潜力客户,0.0,1,0.0,394.72,0.0
17604.0,2,309.36,沉睡客户,95.0,2,3.1666666666666665,154.68,979.64
17608.0,2,193.42,忠诚客户,0.0,1,0.0,96.71,0.0
17609.0,5,1112.22,冠军客户,287.0,4,9.566666666666666,222.44400000000002,10640.24
17611.0,15,3984.22,冠军客户,354.0,14,11.8,265.61466666666666,47013.8
17612.0,6,2048.45,潜力客户,244.0,6,8.133333333333333,341.4083333333333,16660.73
17613.0,14,4559.15,冠军客户,283.0,11,9.433333333333334,325.6535714285714,43007.98
17614.0,1,390.07,潜力客户,0.0,1,0.0,390.07,0.0
17615.0,3,329.6,潜力客户,92.0,3,3.066666666666667,109.86666666666667,1010.77
17616.0,3,571.2,沉睡客户,194.0,3,6.466666666666667,190.4,3693.76
17618.0,3,971.58,冠军客户,357.0,3,11.9,323.86,11561.8
17619.0,1,218.52,流失客户,0.0,1,0.0,218.52,0.0
17620.0,1,81.44,潜力客户,0.0,1,0.0,81.44,0.0
17621.0,3,1379.9,冠军客户,333.0,3,11.1,459.9666666666667,15316.89
17623.0,1,527.05,忠诚客户,0.0,1,0.0,527.05,0.0
17624.0,2,843.48,冠军客户,204.0,2,6.8,421.74,5735.66
17625.0,4,2047.0,冠军客户,239.0,4,7.966666666666667,511.75,16307.77
17628.0,1,75.75,潜力客户,0.0,1,0.0,75.75,0.0
17629.0,8,1814.12,冠军客户,354.0,8,11.8,226.765,21406.62
17630.0,2,503.6,沉睡客户,63.0,2,2.1,251.8,1057.56
17631.0,3,528.33,忠诚客户,231.0,3,7.7,176.11,4068.14
17633.0,4,1324.84,冠军客户,89.0,4,2.966666666666667,331.21,3930.36
17634.0,9,2361.97,冠军客户,301.0,9,10.033333333333333,262.44111111111107,23698.43
17636.0,1,285.56,忠诚客户,0.0,1,0.0,285.56,0.0
17637.0,2,547.06,忠诚客户,84.0,2,2.8,273.53,1531.77
17639.0,1,108.5,流失客户,0.0,1,0.0,108.5,0.0
17640.0,1,621.66,潜力客户,0.0,1,0.0,621.66,0.0
17642.0,2,712.29,潜力客户,57.0,2,1.9,356.145,1353.35
17643.0,1,101.55,流失客户,0.0,1,0.0,101.55,0.0
17644.0,11,2895.64,冠军客户,259.0,8,8.633333333333333,263.24,24999.03
17646.0,3,1008.39,沉睡客户,146.0,3,4.866666666666666,336.13,4907.5
17647.0,1,133.06,潜力客户,0.0,1,0.0,133.06,0.0
17648.0,4,1797.5,潜力客户,189.0,3,6.3,449.375,11324.25
17649.0,1,868.49,潜力客户,0.0,1,0.0,868.49,0.0
17650.0,1,166.08,忠诚客户,0.0,1,0.0,166.08,0.0
17651.0,10,3945.0,冠军客户,166.0,9,5.533333333333333,394.5,21829.0
17652.0,12,4867.72,冠军客户,256.0,12,8.533333333333333,405.6433333333334,41537.88
17653.0,4,1207.56,冠军客户,84.0,4,2.8,301.89,3381.17
17654.0,1,117.55,流失客户,0.0,1,0.0,117.55,0.0
17655.0,7,2638.94,冠军客户,356.0,7,11.866666666666667,376.99142857142857,31315.42
17656.0,5,1674.69,潜力客户,55.0,5,1.8333333333333333,334.938,3070.26
17658.0,2,595.42,忠诚客户,186.0,2,6.2,297.71,3691.6
